Suburb,Address,Rooms,Type,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount
9,3086,3,0,1405000.0,1,222,736392,11.1,17,3.0,1.0,3.0,655.0,122.0,1988.0,10,-37.8338,144.8562,6,5132.0
9,7724,3,0,683000.0,1,71,736119,11.1,17,3.0,1.0,2.0,534.0,167.0,1967.0,10,-37.8284,144.8355,6,5132.0
9,3199,3,0,623000.0,1,222,736119,11.1,17,3.0,1.0,3.0,540.0,148.5,1989.5,10,-37.8267,144.8368,6,5132.0
9,745,3,0,720000.0,4,85,736182,11.1,17,3.0,2.0,1.0,0.0,130.0,2012.0,10,-37.8379,144.8583,6,5132.0
9,920,3,0,588000.0,1,251,736091,11.1,17,3.0,1.0,1.0,328.0,118.0,1970.0,10,-37.838,144.8555,6,5132.0
9,9790,3,0,710000.0,0,239,736275,11.1,17,3.0,1.0,3.0,540.0,116.0,1960.0,10,-37.8294,144.8378,6,5132.0
9,5933,4,0,875000.0,3,104,736245,11.1,17,3.0,1.0,4.0,559.0,169.0,1965.0,10,-37.8448,144.8529,6,5132.0
9,5275,3,0,700000.0,4,104,736308,11.1,17,3.0,1.0,3.0,554.0,154.0,1965.0,10,-37.8449,144.85,6,5132.0
9,532,2,1,640000.0,1,251,736399,11.1,17,2.0,1.0,1.0,252.0,139.0,1965.0,10,-37.8397,144.8602,6,5132.0
9,5222,4,0,650000.0,3,251,736127,11.1,17,4.0,1.0,4.0,558.0,124.0,1988.5,10,-37.8451,144.8529,6,5132.0
9,4683,3,0,675000.0,1,260,736098,11.1,17,3.0,2.0,2.0,171.0,109.0,2012.0,10,-37.8337,144.8554,6,5132.0
9,1444,3,0,708000.0,1,85,736252,11.1,17,3.0,1.0,2.0,585.0,97.0,1960.0,10,-37.8258,144.8523,6,5132.0
9,1045,4,0,965000.0,3,86,736252,11.1,17,4.0,1.0,4.0,851.0,265.66666666666663,1969.6,10,-37.8345,144.8444,6,5132.0
9,3151,3,0,680000.0,1,222,736287,11.1,17,3.0,1.0,3.0,551.0,434.3333333333333,1979.2,10,-37.8254,144.8514,6,5132.0
9,5297,3,0,770000.0,3,260,736287,11.1,17,3.0,1.0,3.0,602.0,603.0,1988.8,10,-37.8327,144.8451,6,5132.0
9,7516,3,0,923000.0,1,85,736106,11.1,17,3.0,1.0,2.0,740.0,386.5,1998.4,10,-37.8269,144.8455,6,5132.0
9,6070,4,0,693000.0,3,195,736106,11.1,17,4.0,2.0,4.0,315.0,170.0,2008.0,10,-37.8391,144.8467,6,5132.0
9,376,3,0,620000.0,3,99,736198,11.1,17,5.0,2.0,2.0,276.0,100.0,2010.0,10,-37.8262,144.8443,6,5132.0
9,4172,3,0,728500.0,1,104,736198,11.1,17,3.0,1.0,1.0,531.0,157.0,1960.0,10,-37.8277,144.8385,6,5132.0
9,5809,3,0,931000.0,1,260,736198,11.1,17,3.0,2.0,1.0,590.0,160.0,1950.0,10,-37.8382,144.8649,6,5132.0
9,8591,3,0,988000.0,1,222,736198,11.1,17,3.0,1.0,4.0,715.0,152.5,2008.0,10,-37.8423,144.8632,6,5132.0
9,2106,3,0,590000.0,1,239,736077,11.1,17,3.0,1.0,2.0,561.0,145.0,1992.0,10,-37.8444,144.8491,6,5132.0
9,7994,2,0,610000.0,1,192,736231,11.1,17,2.0,1.0,2.0,691.0,137.5,1976.0,10,-37.834,144.8553,6,5132.0
9,10875,3,0,815000.0,1,260,736385,11.1,17,3.0,2.0,3.0,555.0,130.0,1960.0,10,-37.8318,144.8388,6,5132.0
9,12771,4,0,970000.0,1,85,736385,11.1,17,4.0,1.0,2.0,708.0,137.0,1960.0,10,-37.833,144.8494,6,5132.0
9,3098,4,0,760000.0,1,99,736142,11.1,17,4.0,1.0,3.0,668.0,144.0,1960.0,10,-37.8262,144.8439,6,5132.0
9,6211,4,1,847500.0,1,192,736142,11.1,17,4.0,3.0,1.0,252.0,151.0,1960.0,10,-37.8393,144.8568,6,5132.0
9,9824,4,0,1200000.0,3,192,736295,11.1,17,4.0,1.0,4.0,633.0,158.0,1960.0,10,-37.8375,144.8541,6,5132.0
9,1358,3,0,700000.0,3,99,736295,11.1,17,3.0,1.0,1.0,557.0,128.66666666666666,1963.3333333333333,10,-37.8441,144.8505,6,5132.0
9,1019,3,0,625000.0,0,99,736112,11.1,17,3.0,1.0,1.0,536.0,99.33333333333334,1966.6666666666667,10,-37.8285,144.8351,6,5132.0
9,8763,2,2,292000.0,1,104,736204,11.1,17,2.0,1.0,1.0,153.0,70.0,1970.0,10,-37.8332,144.8649,6,5132.0
11,12555,2,2,599000.0,1,106,736210,6.3,108,2.0,1.0,1.0,0.0,76.0,1964.0,27,-37.8543,145.0262,5,4836.0
11,702,2,2,550000.0,4,161,736301,6.3,108,2.0,1.0,0.0,861.0,88.0,1981.0,27,-37.8539,145.0284,5,4836.0
11,2763,3,2,995000.0,1,135,736301,6.3,108,3.0,2.0,2.0,0.0,100.0,1998.0,27,-37.8552,145.016,5,4836.0
11,8948,3,1,1205000.0,1,106,736301,6.3,108,3.0,2.0,2.0,101.0,105.0,2000.0,27,-37.854,145.0135,5,4836.0
11,11748,3,0,1939000.0,1,106,736301,6.3,108,3.0,2.0,2.0,296.0,150.0,1889.0,27,-37.8614,145.0274,5,4836.0
11,13147,1,2,421500.0,1,23,736301,6.3,108,1.0,1.0,0.0,0.0,133.0,1888.5,27,-37.853,145.0167,5,4836.0
11,6362,3,0,1870000.0,1,94,736392,6.3,108,3.0,1.0,1.0,217.0,116.0,1888.0,27,-37.8592,145.0182,5,4836.0
11,6994,2,2,678000.0,1,260,736392,6.3,108,2.0,1.0,2.0,0.0,140.5,1941.5,27,-37.8538,145.0127,5,4836.0
11,7042,3,1,1918000.0,3,106,736392,6.3,108,3.0,2.0,2.0,0.0,165.0,1995.0,27,-37.8537,145.0267,5,4836.0
11,878,2,2,660000.0,3,260,736392,6.3,108,2.0,1.0,1.0,0.0,140.5,1952.5,27,-37.8619,145.0257,5,4836.0
11,2009,3,0,2050000.0,1,135,736392,6.3,108,3.0,2.0,1.0,205.0,116.0,1910.0,27,-37.8574,145.0281,5,4836.0
11,12635,2,2,700000.0,4,106,736119,6.3,108,2.0,1.0,2.0,0.0,95.6,1958.0,27,-37.8552,145.016,5,4836.0
11,1624,2,2,3625000.0,1,106,736119,6.3,108,3.0,2.0,2.0,0.0,75.2,2006.0,27,-37.8555,145.0291,5,4836.0
11,10403,4,0,3000000.0,4,106,736119,6.3,108,4.0,2.0,2.0,1581.0,54.800000000000004,1934.0,27,-37.858000000000004,145.0111,5,4836.0
11,10586,5,0,1525000.0,0,106,736091,6.3,108,8.0,2.0,2.0,693.0,34.400000000000006,1952.0,27,-37.8638,145.0229,5,4836.0
11,13096,3,2,735000.0,0,135,736091,6.3,108,3.0,2.0,1.0,2113.0,14.0,1970.0,27,-37.8543,145.0262,5,4836.0
11,11086,2,2,825000.0,1,106,736091,6.3,108,2.0,1.0,1.0,0.0,37.25,1966.6666666666667,27,-37.8528,145.0268,5,4836.0
11,10478,3,1,1586000.0,1,192,736091,6.3,108,2.0,2.0,2.0,246.0,60.5,1963.3333333333333,27,-37.8566,145.0116,5,4836.0
11,3796,2,2,645000.0,1,135,736245,6.3,108,3.0,1.0,1.0,0.0,83.75,1960.0,27,-37.8596,145.0198,5,4836.0
11,1099,1,0,1435000.0,3,106,736245,6.3,108,2.0,2.0,1.0,144.0,107.0,1900.0,27,-37.8564,145.0228,5,4836.0
11,3051,1,2,280000.0,0,260,736217,6.3,108,1.0,1.0,1.0,0.0,38.0,1975.0,27,-37.8619,145.0185,5,4836.0
11,445,1,2,400000.0,0,260,736308,6.3,108,1.0,1.0,1.0,0.0,49.666666666666664,1973.3333333333333,27,-37.8605,145.0185,5,4836.0
11,8751,2,0,1780000.0,1,135,736308,6.3,108,2.0,2.0,2.0,0.0,61.33333333333333,1971.6666666666667,27,-37.8537,145.0267,5,4836.0
11,12620,2,2,592500.0,1,260,736308,6.3,108,2.0,1.0,1.0,0.0,73.0,1970.0,27,-37.8574,145.0174,5,4836.0
11,9027,2,0,1210000.0,1,135,736280,6.3,108,2.0,1.0,0.0,249.0,96.0,1910.0,27,-37.8543,145.016,5,4836.0
11,7998,4,0,2801000.0,1,135,736280,6.3,108,4.0,2.0,2.0,624.0,222.0,1900.0,27,-37.8536,145.0173,5,4836.0
11,11934,1,2,390000.0,1,106,736098,6.3,108,1.0,1.0,0.0,881.0,171.5,1905.0,27,-37.8614,145.0222,5,4836.0
11,12300,3,0,1800000.0,0,192,736252,6.3,108,3.0,2.0,2.0,405.0,121.0,1910.0,27,-37.8545,145.0145,5,4836.0
11,6001,4,0,2200000.0,0,106,736252,6.3,108,4.0,1.0,2.0,495.0,163.0,1900.0,27,-37.8613,145.0264,5,4836.0
11,12618,1,2,324000.0,1,106,736070,6.3,108,1.0,1.0,1.0,0.0,339.5,1917.5,27,-37.8537,145.0114,5,4836.0
11,8111,6,0,5525000.0,1,135,736224,6.3,108,5.0,3.0,4.0,1491.0,516.0,1935.0,27,-37.8602,145.013,5,4836.0
11,7943,2,0,1125000.0,1,192,736224,6.3,108,3.0,1.0,2.0,169.0,423.4,1942.0,27,-37.851,145.0161,5,4836.0
11,9239,3,0,2250000.0,1,135,736224,6.3,108,3.0,3.0,1.0,301.0,330.8,1949.0,27,-37.8511,145.0167,5,4836.0
11,1859,3,0,2360000.0,1,260,736406,6.3,108,3.0,2.0,0.0,336.0,238.20000000000005,1956.0,27,-37.8558,145.015,5,4836.0
11,7530,2,0,1900000.0,4,106,736406,6.3,108,2.0,2.0,0.0,207.0,145.60000000000002,1963.0,27,-37.8571,145.0224,5,4836.0
11,1173,1,2,440000.0,3,106,736406,6.3,108,1.0,1.0,1.0,0.0,53.0,1970.0,27,-37.8531,145.0115,5,4836.0
11,11938,2,2,490000.0,0,196,736133,6.3,108,2.0,1.0,1.0,0.0,70.66666666666667,1966.0,27,-37.8646,145.0247,5,4836.0
11,3894,3,0,2365000.0,1,135,736133,6.3,108,3.0,2.0,1.0,316.0,88.33333333333334,1933.0,27,-37.8521,145.019,5,4836.0
11,2670,3,0,1300000.0,4,106,736133,6.3,108,2.0,1.0,2.0,212.0,106.0,1900.0,27,-37.8542,145.0149,5,4836.0
11,11930,3,2,732000.0,1,82,736133,6.3,108,3.0,2.0,2.0,0.0,90.0,1934.5,27,-37.8597,145.0104,5,4836.0
11,11145,2,2,704000.0,3,85,736287,6.3,108,2.0,1.0,1.0,0.0,74.0,1969.0,27,-37.8573,145.0186,5,4836.0
11,2054,2,2,620000.0,4,135,736287,6.3,108,3.0,1.0,1.0,0.0,98.0,1970.0,27,-37.8596,145.0198,5,4836.0
11,11355,3,0,1900000.0,1,135,736106,6.3,108,3.0,1.0,2.0,328.0,108.0,1900.0,27,-37.8559,145.0158,5,4836.0
11,2438,1,2,315000.0,3,73,736198,6.3,108,1.0,1.0,1.0,0.0,98.66666666666667,1923.3333333333333,27,-37.8575,145.0174,5,4836.0
11,11886,1,2,450000.0,0,260,736231,6.3,108,1.0,1.0,1.0,0.0,89.33333333333333,1946.6666666666667,27,-37.8509,145.0203,5,4836.0
11,1169,2,2,710000.0,1,106,736385,6.3,108,2.0,1.0,1.0,2471.0,80.0,1970.0,27,-37.8573,145.0186,5,4836.0
11,4697,2,2,872000.0,1,106,736385,6.3,108,2.0,1.0,1.0,1194.0,84.0,1953.0,27,-37.8604,145.0147,5,4836.0
11,336,2,2,598000.0,1,260,736385,6.3,108,2.0,1.0,1.0,0.0,88.0,1970.0,27,-37.8593,145.0156,5,4836.0
11,12172,3,0,1285000.0,1,135,736385,6.3,108,3.0,1.0,2.0,186.0,80.0,1920.0,27,-37.8554,145.0173,5,4836.0
11,11304,4,0,3660000.0,1,106,736385,6.3,108,4.0,3.0,2.0,421.0,78.0,1945.0,27,-37.8593,145.0275,5,4836.0
11,694,2,2,520000.0,1,260,736142,6.3,108,1.0,1.0,1.0,0.0,76.0,1970.0,27,-37.8618,145.0183,5,4836.0
11,9357,4,0,3625000.0,1,106,736295,6.3,108,4.0,1.0,2.0,709.0,251.0,1900.0,27,-37.8574,145.016,5,4836.0
11,9371,4,0,4200000.0,4,111,736295,6.3,108,4.0,3.0,3.0,563.0,333.0,2000.0,27,-37.8582,145.0138,5,4836.0
11,7278,3,1,1101000.0,1,106,736295,6.3,108,3.0,1.0,2.0,103.0,3.0,2000.0,27,-37.8542,145.0135,5,4836.0
11,8563,3,0,3512500.0,1,135,736295,6.3,108,3.0,2.0,2.0,617.0,285.0,1998.0,27,-37.8557,145.0264,5,4836.0
11,3468,4,0,2000000.0,0,135,736112,6.3,108,4.0,3.0,4.0,544.0,188.0,1969.0,27,-37.8611,145.0195,5,4836.0
11,607,3,2,869000.0,1,106,736112,6.3,108,2.0,1.0,1.0,0.0,91.0,1940.0,27,-37.853,145.0264,5,4836.0
11,3222,5,0,2810000.0,1,135,736204,6.3,108,5.0,2.0,2.0,617.0,78.33333333333333,1964.3333333333333,27,-37.8611,145.0271,5,4836.0
11,4795,2,2,565000.0,1,196,736204,6.3,108,3.0,1.0,1.0,0.0,65.66666666666667,1988.6666666666667,27,-37.8573,145.0112,5,4836.0
11,10160,1,2,567000.0,1,260,736204,6.3,108,1.0,1.0,1.0,0.0,53.0,2013.0,27,-37.8549,145.0113,5,4836.0
11,7215,2,2,546000.0,3,260,736175,6.3,108,2.0,0.0,0.0,0.0,66.75,1996.5,27,-37.8568,145.0161,5,4836.0
11,11962,2,2,471500.0,1,196,736175,6.3,108,2.0,1.0,1.0,0.0,80.5,1980.0,27,-37.8503,145.0185,5,4836.0
12,4740,2,2,455000.0,1,155,736210,5.9,23,3.0,1.0,2.0,0.0,94.25,1950.0,21,-37.7756,144.9165,6,6567.0
12,7399,3,0,940000.0,1,155,736301,5.9,23,3.0,1.0,2.0,298.0,108.0,1920.0,21,-37.7777,144.9195,6,6567.0
12,13142,2,2,467000.0,3,28,736301,5.9,23,2.0,1.0,1.0,0.0,62.0,1980.0,21,-37.7761,144.9201,6,6567.0
12,11711,3,0,1380000.0,3,155,736392,5.9,23,3.0,2.0,2.0,277.0,174.0,1910.0,21,-37.7777,144.9221,6,6567.0
12,4534,2,2,490000.0,4,106,736392,5.9,23,2.0,1.0,1.0,423.0,62.0,1970.0,21,-37.7736,144.9015,6,6567.0
12,9405,4,0,1850000.0,1,28,736392,5.9,23,4.0,3.0,1.0,478.0,270.0,1900.0,21,-37.7729,144.9179,6,6567.0
12,13329,3,0,1284000.0,1,255,736392,5.9,23,3.0,1.0,2.0,623.0,199.0,1938.0,21,-37.7758,144.9089,6,6567.0
12,13337,3,0,971000.0,3,155,736119,5.9,23,3.0,2.0,2.0,285.0,128.0,1900.0,21,-37.775,144.9091,6,6567.0
12,12375,2,0,710000.0,0,155,736119,5.9,23,2.0,1.0,1.0,214.0,77.0,1890.0,21,-37.7776,144.9142,6,6567.0
12,12162,6,0,2425000.0,0,28,736119,5.9,23,6.0,3.0,2.0,1014.0,435.0,1887.0,21,-37.7721,144.9184,6,6567.0
12,1838,2,0,750000.0,3,133,736119,5.9,23,2.0,1.0,1.0,226.0,92.0,1920.0,21,-37.7745,144.9093,6,6567.0
12,985,2,0,1053000.0,1,155,736182,5.9,23,2.0,1.0,1.0,269.0,109.0,1900.0,21,-37.7748,144.929,6,6567.0
12,1035,3,0,1377000.0,1,155,736182,5.9,23,3.0,1.0,1.0,417.0,168.0,1900.0,21,-37.7756,144.9208,6,6567.0
12,2075,3,0,970000.0,1,28,736091,5.9,23,3.0,1.0,2.0,350.0,125.0,1904.0,21,-37.7759,144.91,6,6567.0
12,9577,2,0,940000.0,1,155,736091,5.9,23,2.0,1.0,1.0,330.0,102.0,1897.0,21,-37.773,144.9049,6,6567.0
12,11363,2,0,751000.0,0,155,736091,5.9,23,2.0,1.0,1.0,118.0,79.0,1890.0,21,-37.7807,144.9288,6,6567.0
12,8629,2,0,950000.0,3,194,736091,5.9,23,2.0,1.0,1.0,173.0,102.0,1900.0,21,-37.7731,144.9206,6,6567.0
12,404,2,2,685000.0,1,28,736275,5.9,23,2.0,1.0,2.0,228.0,90.0,1995.0,21,-37.7718,144.9066,6,6567.0
12,9146,3,0,1230000.0,1,155,736245,5.9,23,4.0,1.0,2.0,594.0,148.0,1960.0,21,-37.7819,144.9064,6,6567.0
12,4916,2,0,636500.0,1,106,736245,5.9,23,2.0,1.0,1.0,0.0,127.66666666666667,1940.0,21,-37.7738,144.9345,6,6567.0
12,12747,3,0,910000.0,1,194,736245,5.9,23,3.0,1.0,0.0,317.0,107.33333333333334,1920.0,21,-37.7746,144.9112,6,6567.0
12,10318,2,0,770000.0,0,155,736217,5.9,23,2.0,1.0,1.0,226.0,87.0,1900.0,21,-37.7774,144.9186,6,6567.0
12,7731,3,0,960000.0,1,243,736308,5.9,23,3.0,2.0,2.0,229.0,136.0,2011.0,21,-37.7778,144.9065,6,6567.0
12,1948,4,0,890000.0,3,194,736308,5.9,23,4.0,1.0,1.0,300.0,185.0,1890.0,21,-37.7766,144.9143,6,6567.0
12,4289,2,0,965000.0,1,155,736308,5.9,23,2.0,1.0,1.0,170.0,158.0,1895.0,21,-37.7732,144.9206,6,6567.0
12,12270,3,0,1440000.0,1,155,736371,5.9,23,3.0,1.0,1.0,487.0,131.0,1900.0,21,-37.7725,144.9146,6,6567.0
12,1433,2,0,955000.0,1,255,736399,5.9,23,2.0,1.0,0.0,255.0,128.25,1955.0,21,-37.7825,144.9208,6,6567.0
12,5892,2,2,450000.0,4,155,736280,5.9,23,2.0,1.0,1.0,0.0,125.5,2010.0,21,-37.7731,144.9074,6,6567.0
12,4160,3,0,801000.0,1,106,736280,5.9,23,3.0,1.0,2.0,431.0,122.75,1950.0,21,-37.781,144.9207,6,6567.0
12,6152,3,0,1000000.0,0,28,736280,5.9,23,3.0,2.0,2.0,440.0,120.0,1955.0,21,-37.7746,144.9031,6,6567.0
12,12456,3,0,1435000.0,1,155,736280,5.9,23,3.0,2.0,2.0,532.0,147.0,1950.0,21,-37.7737,144.904,6,6567.0
12,12532,1,2,390000.0,1,4,736280,5.9,23,1.0,1.0,1.0,0.0,58.0,1972.0,21,-37.7723,144.9094,6,6567.0
12,10370,3,0,1425000.0,0,106,736189,5.9,23,3.0,2.0,2.0,495.0,139.0,1920.0,21,-37.7821,144.9055,6,6567.0
12,10686,4,0,1340000.0,1,155,736098,5.9,23,3.0,2.0,2.0,683.0,232.0,1978.0,21,-37.775,144.93200000000004,6,6567.0
12,11986,3,0,955000.0,1,28,736098,5.9,23,3.0,1.0,1.0,263.0,117.0,1910.0,21,-37.7753,144.9116,6,6567.0
12,2148,4,0,1100000.0,4,155,736252,5.9,23,4.0,2.0,5.0,559.0,195.0,1920.0,21,-37.7791,144.9136,6,6567.0
12,7751,3,0,1255000.0,1,155,736252,5.9,23,3.0,2.0,2.0,308.0,128.5,1949.0,21,-37.7759,144.9338,6,6567.0
12,7097,2,2,432000.0,1,23,736252,5.9,23,2.0,1.0,1.0,0.0,62.0,1978.0,21,-37.773,144.9303,6,6567.0
12,11617,4,0,1640000.0,1,194,736070,5.9,23,4.0,3.0,2.0,562.0,204.0,1890.0,21,-37.782,144.903,6,6567.0
12,6099,6,0,1430000.0,1,155,736070,5.9,23,4.0,2.0,1.0,461.0,286.0,1900.0,21,-37.78,144.9295,6,6567.0
12,4404,2,2,610000.0,3,28,736070,5.9,23,2.0,1.0,1.0,301.0,104.0,1995.0,21,-37.7791,144.914,6,6567.0
12,10657,3,0,940000.0,1,155,736070,5.9,23,3.0,3.0,1.0,491.0,127.0,1950.0,21,-37.7727,144.9136,6,6567.0
12,11335,3,0,890000.0,3,28,736161,5.9,23,3.0,1.0,1.0,242.0,110.0,1920.0,21,-37.7765,144.9114,6,6567.0
12,11500,3,0,1180000.0,3,28,736224,5.9,23,3.0,2.0,2.0,617.0,149.0,1930.0,21,-37.7742,144.906,6,6567.0
12,13291,4,0,1480000.0,1,194,736224,5.9,23,4.0,2.0,2.0,597.0,180.0,1939.0,21,-37.7757,144.9088,6,6567.0
12,2880,2,0,1150000.0,1,28,736406,5.9,23,2.0,1.0,1.0,387.0,168.0,1958.0,21,-37.7734,144.9191,6,6567.0
12,10647,3,0,1350000.0,1,28,736406,5.9,23,3.0,1.0,3.0,575.0,156.0,1977.0,21,-37.7828,144.9049,6,6567.0
12,10520,5,0,1905000.0,1,155,736406,5.9,23,5.0,2.0,2.0,521.0,144.0,1996.0,21,-37.7778,144.9261,6,6567.0
12,7293,2,1,865000.0,3,155,736406,5.9,23,2.0,2.0,1.0,146.0,132.0,2015.0,21,-37.7713,144.9038,6,6567.0
12,4559,2,1,705000.0,1,28,736133,5.9,23,2.0,2.0,1.0,113.0,97.0,1998.0,21,-37.7712,144.9088,6,6567.0
12,2071,2,2,442000.0,1,4,736133,5.9,23,2.0,1.0,1.0,0.0,62.0,1975.0,21,-37.7733,144.9219,6,6567.0
12,1372,2,2,540000.0,1,106,736287,5.9,23,2.0,2.0,1.0,0.0,86.0,1947.5,21,-37.7786,144.9141,6,6567.0
12,5407,3,0,1037500.0,1,4,736287,5.9,23,3.0,1.0,2.0,506.0,110.0,1920.0,21,-37.7779,144.9133,6,6567.0
12,464,3,1,1050000.0,1,106,736287,5.9,23,3.0,2.0,2.0,318.0,160.0,2013.0,21,-37.7744,144.9035,6,6567.0
12,8796,2,2,440000.0,1,139,736287,5.9,23,2.0,1.0,1.0,0.0,65.0,1970.0,21,-37.7749,144.9137,6,6567.0
12,2168,2,0,1010000.0,1,28,736287,5.9,23,2.0,1.0,1.0,325.0,111.5,1935.0,21,-37.7722,144.9117,6,6567.0
12,9273,4,0,1430000.0,1,155,736106,5.9,23,4.0,2.0,0.0,418.0,158.0,1900.0,21,-37.7766,144.9187,6,6567.0
12,11051,2,2,570000.0,4,155,736106,5.9,23,2.0,1.0,1.0,0.0,157.75,1900.0,21,-37.7779,144.9137,6,6567.0
12,822,2,2,690000.0,1,28,736106,5.9,23,2.0,1.0,1.0,0.0,157.5,1900.0,21,-37.7728,144.9169,6,6567.0
12,9428,3,0,1291000.0,1,28,736077,5.9,23,3.0,1.0,2.0,414.0,157.25,1900.0,21,-37.7766,144.9185,6,6567.0
12,5289,3,0,1130000.0,1,155,736077,5.9,23,3.0,2.0,1.0,272.0,157.0,1900.0,21,-37.7774,144.928,6,6567.0
12,12256,3,0,1135000.0,1,28,736231,5.9,23,3.0,1.0,1.0,296.0,104.0,1910.0,21,-37.777,144.9176,6,6567.0
12,5983,4,0,950000.0,0,155,736231,5.9,23,4.0,2.0,1.0,298.0,147.0,1920.0,21,-37.7778,144.9131,6,6567.0
12,1341,3,2,790000.0,0,245,736231,5.9,23,3.0,2.0,1.0,0.0,148.0,1966.0,21,-37.7722,144.9163,6,6567.0
12,3798,2,2,390000.0,0,106,736385,5.9,23,2.0,1.0,1.0,1957.0,69.0,2012.0,21,-37.7731,144.9074,6,6567.0
12,2978,4,0,1345000.0,1,106,736385,5.9,23,4.0,1.0,1.0,552.0,155.0,1920.0,21,-37.7769,144.9138,6,6567.0
12,9409,3,0,1381500.0,1,16,736385,5.9,23,3.0,2.0,2.0,416.0,168.0,1900.0,21,-37.7727,144.9055,6,6567.0
12,5964,3,0,940000.0,1,106,736171,5.9,23,3.0,2.0,2.0,285.0,172.0,2011.0,21,-37.7778,144.9061,6,6567.0
12,11680,3,0,995000.0,1,155,736171,5.9,23,3.0,2.0,1.0,314.0,177.0,2010.0,21,-37.7778,144.9042,6,6567.0
12,8131,3,0,1050000.0,3,76,736171,5.9,23,3.0,1.0,3.0,536.0,148.5,1975.0,21,-37.7728,144.9076,6,6567.0
12,10989,3,0,786000.0,1,28,736171,5.9,23,3.0,2.0,1.0,576.0,120.0,1940.0,21,-37.7816,144.9217,6,6567.0
12,3405,2,0,705000.0,0,155,736142,5.9,23,2.0,1.0,3.0,252.0,108.0,1910.0,21,-37.7825,144.9206,6,6567.0
12,12086,2,0,760000.0,0,155,736142,5.9,23,2.0,1.0,1.0,124.0,77.0,1900.0,21,-37.7807,144.9285,6,6567.0
12,13087,3,2,487500.0,1,94,736142,5.9,23,3.0,1.0,3.0,0.0,110.5,1972.0,21,-37.7723,144.9094,6,6567.0
12,72,3,1,1000000.0,1,155,736295,5.9,23,3.0,2.0,2.0,200.0,144.0,2003.0,21,-37.7766,144.9277,6,6567.0
12,7640,4,0,1110000.0,0,155,736295,5.9,23,4.0,2.0,1.0,349.0,148.4,1920.0,21,-37.7775,144.91299999999995,6,6567.0
12,7383,4,0,1300000.0,0,106,736295,5.9,23,4.0,1.0,4.0,664.0,152.8,1915.0,21,-37.7765,144.9132,6,6567.0
12,9304,3,0,1060000.0,0,155,736295,5.9,23,3.0,1.0,1.0,555.0,157.2,1910.0,21,-37.7767,144.9125,6,6567.0
12,9459,3,0,1410000.0,0,155,736295,5.9,23,3.0,2.0,2.0,459.0,161.6,1905.0,21,-37.7767,144.9124,6,6567.0
12,28,3,0,1305000.0,1,16,736112,5.9,23,2.0,1.0,1.0,278.0,166.0,1900.0,21,-37.7768,144.9223,6,6567.0
12,6146,3,0,932500.0,1,155,736112,5.9,23,3.0,2.0,1.0,254.0,169.0,1920.0,21,-37.7738,144.9215,6,6567.0
12,935,3,0,965000.0,1,4,736204,5.9,23,3.0,1.0,0.0,216.0,172.0,1940.0,21,-37.7792,144.9297,6,6567.0
12,10677,3,0,1215000.0,1,221,736204,5.9,23,3.0,1.0,1.0,452.0,175.0,1960.0,21,-37.7762,144.9174,6,6567.0
12,912,2,2,545000.0,1,155,736204,5.9,23,2.0,1.0,2.0,194.0,71.0,1900.0,21,-37.7772,144.9118,6,6567.0
12,9835,4,0,1705000.0,1,106,736175,5.9,23,4.0,2.0,4.0,598.0,273.0,2012.0,21,-37.7774,144.9104,6,6567.0
12,10907,3,0,970000.0,1,155,736175,5.9,23,2.0,1.0,1.0,194.0,315.0,2013.0,21,-37.7756,144.921,6,6567.0
12,12163,2,0,925000.0,1,16,736175,5.9,23,2.0,1.0,1.0,407.0,357.0,2014.0,21,-37.7756,144.9105,6,6567.0
13,11272,4,0,2650000.0,1,135,736210,11.0,112,4.0,3.0,2.0,753.0,399.0,2015.0,2,-37.8669,145.0767,5,3052.0
13,11568,3,0,1670000.0,1,106,736301,11.0,112,3.0,2.0,2.0,599.0,220.0,1930.0,2,-37.8673,145.0688,5,3052.0
13,398,3,1,955000.0,1,32,736301,11.0,112,3.0,2.0,2.0,203.0,267.5,1972.0,2,-37.8655,145.0807,5,3052.0
13,7165,3,1,2050000.0,1,73,736301,11.0,112,3.0,3.0,4.0,310.0,315.0,2014.0,2,-37.874,145.0714,5,3052.0
13,1232,2,2,500000.0,4,73,736392,11.0,112,2.0,1.0,1.0,710.0,259.6666666666667,2010.0,2,-37.8636,145.0794,5,3052.0
13,10341,2,0,1575000.0,1,106,736392,11.0,112,2.0,1.0,2.0,679.0,204.33333333333331,1972.5,2,-37.869,145.0822,5,3052.0
13,6716,3,0,1555000.0,1,106,736119,11.0,112,3.0,2.0,2.0,731.0,149.0,1935.0,2,-37.8666,145.0676,5,3052.0
13,3395,3,0,1100000.0,0,135,736245,11.0,112,3.0,3.0,2.0,276.0,178.0,2004.0,2,-37.8699,145.0778,5,3052.0
13,9932,3,0,1337000.0,1,32,736245,11.0,112,3.0,1.0,2.0,583.0,112.0,1950.0,2,-37.8685,145.0786,5,3052.0
13,1764,8,0,2950000.0,1,260,736217,11.0,112,9.0,7.0,4.0,1472.0,618.0,2009.0,2,-37.8729,145.0788,5,3052.0
