V1_0,V1_1,V1_2,V1_3,V2,V3_0,V3_1,V3_2,V3_3,V3_4,V4_0,V4_1,V4_2,V4_3,V4_4,V4_5,V4_6,V4_7,V4_8,V4_9,V5,V6_0,V6_1,V6_2,V6_3,V6_4,V7_0,V7_1,V7_2,V7_3,V7_4,V8,V9_0,V9_1,V9_2,V9_3,V10_0,V10_1,V10_2,V11,V12_0,V12_1,V12_2,V12_3,V13,V14_0,V14_1,V14_2,V15_0,V15_1,V15_2,V16,V17_0,V17_1,V17_2,V17_3,V18,V19,V20
0,1,0,0,6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,343,0,0,1,0,0,0,0,1,0,0,4,1,0,0,0,0,0,1,1,0,0,1,0,27,0,1,0,0,1,0,1,0,0,0,1,1,0,1
0,0,0,1,18,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4594,0,0,1,0,0,0,0,1,0,0,3,0,0,0,1,0,0,1,2,0,0,0,1,32,0,1,0,0,1,0,1,0,0,0,1,1,1,1
0,1,0,0,36,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3620,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,2,1,0,0,0,37,0,1,0,0,1,0,1,0,0,0,1,2,0,1
0,1,0,0,15,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1721,0,0,1,0,0,0,0,1,0,0,2,0,0,0,1,0,0,1,3,0,0,1,0,36,0,1,0,0,1,0,1,0,0,0,1,1,0,1
1,0,0,0,12,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3017,0,0,1,0,0,0,0,1,0,0,3,1,0,0,0,0,0,1,1,0,0,1,0,34,0,1,0,0,0,1,1,1,0,0,0,1,0,1
1,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,754,0,0,0,0,1,0,0,0,1,0,4,0,0,0,1,0,0,1,4,1,0,0,0,38,0,1,0,0,1,0,2,0,0,0,1,1,0,1
0,0,0,1,18,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1950,0,0,1,0,0,0,1,0,0,0,4,0,0,0,1,0,0,1,1,0,0,0,1,34,0,0,1,0,1,0,2,0,0,0,1,1,1,1
0,1,0,0,24,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2924,0,0,1,0,0,1,0,0,0,0,3,0,0,0,1,0,1,0,4,0,1,0,0,63,1,0,0,0,1,0,1,0,0,0,1,2,1,1
0,1,0,0,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1659,0,0,1,0,0,0,0,1,0,0,4,1,0,0,0,0,0,1,2,0,0,0,1,29,0,1,0,0,0,1,1,0,0,1,0,1,1,1
0,0,0,1,48,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7238,0,0,0,0,1,0,0,0,1,0,3,0,0,0,1,0,0,1,3,0,0,0,1,32,1,0,0,0,1,0,2,0,0,0,1,2,0,1
0,0,0,1,33,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2764,0,0,1,0,0,1,0,0,0,0,2,1,0,0,0,0,0,1,2,0,0,0,1,26,0,1,0,0,1,0,2,0,0,0,1,1,1,1
0,0,0,1,24,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4679,0,0,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,1,3,0,0,0,1,35,0,1,0,0,1,0,2,0,0,1,0,1,1,1
1,0,0,0,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3092,1,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,0,1,2,0,0,0,1,22,0,1,0,0,0,1,1,0,0,0,1,1,1,1
0,1,0,0,6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,448,0,0,1,0,0,0,0,1,0,0,4,1,0,0,0,0,0,1,4,1,0,0,0,23,0,1,0,0,1,0,1,0,0,0,1,1,0,1
0,1,0,0,9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,654,0,0,1,0,0,1,0,0,0,0,4,0,0,0,1,0,0,1,3,0,0,0,1,28,0,1,0,0,1,0,1,0,0,1,0,1,0,1
0,0,0,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1238,0,0,0,0,1,0,0,0,0,1,4,0,0,0,1,0,0,1,4,1,0,0,0,36,0,1,0,0,1,0,1,1,0,0,0,2,1,1
1,0,0,0,18,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1245,0,0,1,0,0,1,0,0,0,0,4,0,0,1,0,0,0,1,2,0,0,0,1,33,0,1,0,0,1,0,1,0,0,0,1,1,0,1
0,1,0,0,18,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3114,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,4,1,0,0,0,26,0,1,0,0,0,1,1,0,0,0,1,1,0,1
0,0,0,1,39,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2569,0,1,0,0,0,1,0,0,0,0,4,0,0,0,1,0,0,1,4,0,0,0,1,24,0,1,0,0,1,0,1,0,0,0,1,1,0,1
0,0,1,0,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5152,0,0,1,0,0,0,1,0,0,0,4,0,0,0,1,0,0,1,2,0,0,0,1,25,1,0,0,0,1,0,1,0,0,0,1,1,0,1
1,0,0,0,12,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1037,1,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,1,4,0,0,1,0,39,0,1,0,0,1,0,1,0,0,1,0,1,0,1
0,1,0,0,15,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1478,0,0,1,0,0,0,0,0,1,0,4,0,0,0,1,0,0,1,4,0,0,0,1,44,0,1,0,0,1,0,2,0,0,0,1,2,1,1
1,0,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3573,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,23,0,1,0,0,1,0,1,0,0,1,0,1,0,1
1,0,0,0,24,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1201,0,0,1,0,0,0,0,1,0,0,4,0,0,0,1,0,0,1,1,1,0,0,0,26,0,1,0,0,1,0,1,0,0,0,1,1,0,1
0,1,0,0,30,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3622,0,0,0,1,0,0,0,0,1,0,4,1,0,0,0,0,0,1,4,1,0,0,0,57,0,1,0,0,0,1,2,0,0,0,1,1,1,1
0,0,0,1,15,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,960,0,0,0,1,0,0,1,0,0,0,3,1,0,0,0,0,0,1,2,1,0,0,0,30,0,1,0,0,1,0,2,0,0,0,1,1,0,1
0,0,0,1,12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1163,0,1,0,0,0,1,0,0,0,0,4,0,0,0,1,0,0,1,4,0,0,1,0,44,0,1,0,0,1,0,1,0,0,0,1,1,1,1
1,0,0,0,6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1209,0,0,1,0,0,0,0,0,0,1,4,0,0,0,1,0,0,1,4,1,0,0,0,47,0,1,0,0,1,0,1,1,0,0,0,1,1,1
0,0,0,1,12,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3077,0,0,1,0,0,1,0,0,0,0,2,0,0,0,1,0,0,1,4,0,0,0,1,52,0,1,0,0,1,0,1,0,0,0,1,1,1,1
0,0,0,1,24,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3757,0,0,1,0,0,0,0,0,1,0,4,1,0,0,0,1,0,0,4,0,1,0,0,62,0,1,0,1,0,0,1,0,0,0,1,1,1,1
0,0,0,1,10,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1418,1,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,1,2,0,0,1,0,35,0,1,0,0,0,1,1,0,0,1,0,1,0,0
0,0,0,1,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3518,0,0,1,0,0,1,0,0,0,0,2,0,0,0,1,0,1,0,3,1,0,0,0,26,0,1,0,0,0,1,1,0,0,0,1,1,0,1
0,0,0,1,12,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1934,0,0,1,0,0,0,0,0,1,0,2,0,0,0,1,0,0,1,2,0,1,0,0,26,0,1,0,0,1,0,2,0,0,0,1,1,0,1
1,0,0,0,27,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,8318,0,0,1,0,0,0,0,0,1,0,2,1,0,0,0,0,0,1,4,0,1,0,0,42,0,1,0,1,0,0,2,1,0,0,0,1,1,1
0,0,0,1,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1237,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,27,0,1,0,0,1,0,2,0,0,0,1,1,0,1
1,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,368,0,0,0,0,1,0,0,0,1,0,4,0,0,0,1,0,0,1,4,1,0,0,0,38,0,1,0,0,1,0,1,0,0,0,1,1,0,1
0,1,0,0,12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2122,0,0,1,0,0,1,0,0,0,0,3,0,0,0,1,0,0,1,2,0,0,1,0,39,0,1,0,0,0,1,2,0,0,1,0,2,0,0
0,1,0,0,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2996,0,0,0,0,1,1,0,0,0,0,2,0,0,1,0,0,0,1,4,0,0,0,1,20,0,1,0,0,1,0,1,0,0,0,1,1,0,1
1,0,0,0,36,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,9034,1,0,0,0,0,0,0,1,0,0,4,0,0,0,1,1,0,0,1,0,1,0,0,29,0,1,0,0,0,1,1,1,0,0,0,1,1,1
0,0,0,1,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1585,0,0,1,0,0,0,1,0,0,0,4,0,0,0,1,0,0,1,3,1,0,0,0,40,0,1,0,0,1,0,2,0,0,0,1,1,0,1
1,0,0,0,18,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1301,0,0,1,0,0,0,0,0,1,0,4,0,0,1,0,0,1,0,2,0,0,1,0,32,0,1,0,0,1,0,1,0,0,1,0,1,0,1
0,0,1,0,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1323,1,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,1,4,0,0,0,1,28,0,1,0,0,1,0,2,0,0,0,1,2,1,1
0,1,0,0,24,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3123,0,0,1,0,0,0,0,1,0,0,4,1,0,0,0,0,0,1,1,1,0,0,0,27,0,1,0,0,1,0,1,0,0,0,1,1,0,1
0,1,0,0,36,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5493,0,0,1,0,0,0,0,0,1,0,2,0,0,0,1,0,0,1,4,0,1,0,0,42,0,1,0,1,0,0,1,0,0,0,1,2,0,1
0,0,1,0,9,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1126,1,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,1,4,0,0,1,0,49,0,1,0,0,1,0,1,0,0,0,1,1,0,1
1,0,0,0,24,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1216,1,0,0,0,0,0,0,1,0,0,4,0,0,0,1,0,0,1,4,0,1,0,0,38,1,0,0,0,1,0,2,0,0,0,1,2,0,1
0,1,0,0,24,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1207,0,0,1,0,0,0,0,1,0,0,4,1,0,0,0,0,0,1,4,1,0,0,0,24,0,1,0,0,0,1,1,0,0,0,1,1,0,1
0,0,0,1,10,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1309,0,0,0,0,1,1,0,0,0,0,4,0,0,0,1,0,1,0,4,1,0,0,0,27,0,1,0,0,1,0,1,0,0,1,0,1,0,1
0,0,1,0,15,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2360,0,1,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,1,2,0,0,0,1,36,0,1,0,0,1,0,1,0,0,0,1,1,1,1
1,0,0,0,15,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6850,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,2,1,0,0,0,34,0,1,0,0,1,0,1,1,0,0,0,2,1,1
0,0,0,1,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1413,0,0,1,0,0,1,0,0,0,0,4,0,0,1,0,0,0,1,2,1,0,0,0,28,0,1,0,0,1,0,1,0,0,0,1,1,0,1
0,0,0,1,39,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,8588,1,0,0,0,0,0,0,0,1,0,4,0,0,0,1,0,0,1,2,0,0,0,1,45,0,1,0,0,1,0,1,1,0,0,0,1,1,1
0,1,0,0,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,759,0,0,1,0,0,0,1,0,0,0,4,0,0,0,1,0,0,1,2,0,0,1,0,26,0,1,0,0,1,0,1,0,0,0,1,1,0,1
0,0,0,1,36,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4686,0,0,1,0,0,1,0,0,0,0,2,0,0,0,1,0,0,1,2,0,1,0,0,32,0,1,0,1,0,0,1,1,0,0,0,1,1,1
0,0,1,0,15,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2687,0,0,1,0,0,0,1,0,0,0,2,0,0,0,1,0,0,1,4,1,0,0,0,26,0,1,0,0,0,1,1,0,0,0,1,1,1,1
1,0,0,0,12,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,585,0,0,1,0,0,1,0,0,0,0,4,0,0,1,0,1,0,0,4,0,0,1,0,20,0,1,0,0,0,1,2,0,0,0,1,1,0,1
0,0,0,1,24,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2255,0,0,0,0,1,0,0,1,0,0,4,0,0,0,1,0,0,1,1,1,0,0,0,54,0,1,0,0,1,0,1,0,0,0,1,1,0,1
0,1,0,0,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,609,0,0,1,0,0,0,1,0,0,0,4,1,0,0,0,0,0,1,3,1,0,0,0,37,0,1,0,0,1,0,2,0,0,0,1,1,0,0
0,1,0,0,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1361,0,0,1,0,0,0,0,1,0,0,2,0,0,0,1,0,0,1,4,0,0,1,0,40,0,1,0,0,1,0,1,0,0,1,0,2,0,0
0,0,0,1,36,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7127,0,0,1,0,0,0,0,1,0,0,2,1,0,0,0,0,0,1,4,1,0,0,0,23,0,1,0,0,0,1,2,0,0,0,1,1,1,1
0,1,0,0,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1203,1,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,1,2,1,0,0,0,43,0,1,0,0,1,0,1,0,0,0,1,1,1,1
0,0,0,1,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,700,0,0,0,0,1,0,0,0,1,0,4,0,0,0,1,0,0,1,4,0,1,0,0,36,0,1,0,1,0,0,2,0,0,0,1,1,0,1
0,0,0,1,24,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5507,0,0,1,0,0,0,0,0,1,0,3,0,0,0,1,0,0,1,4,0,1,0,0,44,0,1,0,1,0,0,2,0,0,0,1,1,0,1
0,1,0,0,18,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3190,0,0,1,0,0,1,0,0,0,0,2,1,0,0,0,0,0,1,2,0,0,1,0,24,0,1,0,0,1,0,1,0,0,0,1,1,0,1
0,1,0,0,48,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,7119,0,0,1,0,0,1,0,0,0,0,3,0,0,0,1,0,0,1,4,0,1,0,0,53,0,1,0,1,0,0,2,0,0,0,1,2,0,1
0,0,0,1,24,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3488,1,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,1,4,0,0,0,1,23,0,1,0,0,1,0,1,0,0,0,1,1,0,1
1,0,0,0,18,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1113,0,0,1,0,0,1,0,0,0,0,4,1,0,0,0,0,1,0,4,0,0,1,0,26,0,1,0,0,1,0,1,0,0,1,0,2,0,1
1,0,0,0,26,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,7966,0,0,1,0,0,0,0,1,0,0,2,0,0,0,1,0,0,1,3,0,0,0,1,30,0,1,0,0,1,0,2,0,0,0,1,1,0,1
0,0,0,1,15,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1532,1,0,0,0,0,1,0,0,0,0,4,1,0,0,0,0,0,1,3,0,0,0,1,31,0,1,0,0,1,0,1,0,0,0,1,1,0,1
0,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1503,0,0,1,0,0,0,1,0,0,0,2,0,0,0,1,0,0,1,1,0,0,1,0,42,0,1,0,0,1,0,2,0,0,1,0,2,0,1
0,1,0,0,36,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2302,0,0,1,0,0,1,0,0,0,0,4,0,1,0,0,0,0,1,4,0,0,0,1,31,0,1,0,0,0,1,1,0,0,0,1,1,0,1
0,1,0,0,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,662,0,0,1,0,0,0,0,1,0,0,3,0,0,0,1,0,0,1,4,0,0,1,0,41,0,1,0,0,1,0,1,0,0,1,0,2,1,1
1,0,0,0,36,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2273,0,0,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,1,1,0,0,0,1,32,0,1,0,0,1,0,2,0,0,0,1,2,0,1
1,0,0,0,15,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2631,1,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,1,4,0,0,0,1,28,0,1,0,0,0,1,2,0,0,0,1,1,1,1
0,0,0,1,12,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1503,0,0,1,0,0,1,0,0,0,0,4,0,0,1,0,0,0,1,4,0,0,1,0,41,0,1,0,0,0,1,1,0,0,0,1,1,0,1
0,0,0,1,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1311,1,0,0,0,0,0,1,0,0,0,4,0,0,1,0,0,0,1,3,1,0,0,0,26,0,1,0,0,1,0,1,0,0,0,1,1,1,1
0,0,0,1,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3105,0,0,0,0,1,0,0,1,0,0,4,0,0,0,1,0,0,1,2,0,0,0,1,25,0,1,0,0,1,0,2,0,0,0,1,1,0,1
0,0,1,0,21,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2319,0,0,1,0,0,0,0,1,0,0,2,0,1,0,0,0,0,1,1,0,0,0,1,33,0,1,0,0,0,1,1,0,0,0,1,1,0,1
0,1,0,0,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1374,0,0,0,0,1,0,0,0,0,1,4,1,0,0,0,0,0,1,3,1,0,0,0,75,0,1,0,0,1,0,1,1,0,0,0,1,1,1
1,0,0,0,18,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3612,0,0,1,0,0,0,0,0,1,0,3,1,0,0,0,0,0,1,4,1,0,0,0,37,0,1,0,0,1,0,1,0,0,0,1,1,1,1
0,1,0,0,48,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,7763,0,0,1,0,0,0,0,0,1,0,4,0,0,0,1,0,0,1,4,0,1,0,0,42,1,0,0,1,0,0,1,1,0,0,0,1,0,1
0,0,1,0,18,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3049,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,45,0,0,1,0,1,0,1,0,0,1,0,1,0,1
1,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1534,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,23,0,1,0,0,0,1,1,0,0,0,1,1,0,1
0,0,0,1,24,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2032,0,0,1,0,0,0,0,0,1,0,4,0,0,0,1,0,0,1,4,0,1,0,0,60,0,1,0,1,0,0,2,0,0,0,1,1,1,1
0,1,0,0,30,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6350,0,0,0,0,1,0,0,0,1,0,4,0,0,0,1,0,0,1,4,1,0,0,0,31,0,1,0,0,1,0,1,0,0,0,1,1,0,1
0,0,1,0,18,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2864,0,0,1,0,0,1,0,0,0,0,2,0,0,0,1,0,0,1,1,0,0,1,0,34,0,1,0,0,1,0,1,0,0,1,0,2,0,1
0,0,0,1,12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1255,0,0,1,0,0,0,0,0,1,0,4,0,0,0,1,0,0,1,4,0,0,1,0,61,0,1,0,0,1,0,2,0,0,1,0,1,0,1
0,1,0,0,24,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1333,0,0,1,0,0,0,0,0,0,1,4,0,0,0,1,0,0,1,2,0,0,1,0,43,0,1,0,1,0,0,2,0,0,0,1,2,0,1
0,0,0,1,24,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2022,0,0,1,0,0,1,0,0,0,0,4,1,0,0,0,0,0,1,4,0,0,0,1,37,0,1,0,0,1,0,1,0,0,0,1,1,1,1
0,0,0,1,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1552,0,0,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,1,1,0,0,0,1,32,1,0,0,0,1,0,1,0,0,0,1,2,0,1
0,1,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,626,0,0,1,0,0,1,0,0,0,0,4,1,0,0,0,0,0,1,4,0,0,1,0,24,1,0,0,0,1,0,1,0,0,1,0,1,0,1
0,0,0,1,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,8858,0,0,0,0,1,0,1,0,0,0,2,0,0,0,1,0,0,1,1,0,1,0,0,35,0,1,0,1,0,0,2,0,0,0,1,1,1,1
0,0,0,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,996,0,0,0,0,1,0,1,0,0,0,4,1,0,0,0,0,0,1,4,0,0,1,0,23,0,1,0,0,1,0,2,0,0,0,1,1,0,1
0,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1750,0,1,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,1,4,1,0,0,0,45,1,0,0,0,1,0,1,0,0,1,0,2,0,1
0,1,0,0,48,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6999,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,34,0,1,0,0,1,0,2,0,0,0,1,1,1,1
1,0,0,0,12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1995,1,0,0,0,0,0,0,1,0,0,4,0,0,0,1,0,0,1,1,0,0,0,1,27,0,1,0,0,1,0,1,0,0,0,1,1,0,1
1,0,0,0,9,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1199,0,0,1,0,0,0,1,0,0,0,4,1,0,0,0,0,0,1,4,1,0,0,0,67,0,1,0,0,1,0,2,1,0,0,0,1,1,1
1,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1331,0,0,1,0,0,0,0,1,0,0,2,0,0,0,1,0,0,1,1,0,0,0,1,22,0,0,1,0,1,0,1,0,0,0,1,1,0,1
1,0,0,0,18,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2278,1,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,1,3,0,0,0,1,28,0,1,0,0,1,0,2,0,0,0,1,1,0,1
0,0,0,1,21,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5003,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,4,1,0,0,0,29,1,0,0,0,1,0,2,0,0,0,1,1,1,1
0,1,0,0,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3552,0,0,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,1,4,0,0,0,1,27,1,0,0,0,1,0,1,0,0,0,1,1,0,1
1,0,0,0,18,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1928,0,0,1,0,0,0,0,1,0,0,2,0,0,0,1,0,0,1,2,0,0,1,0,31,0,1,0,0,1,0,2,0,0,1,0,1,0,1
0,1,0,0,24,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2964,0,0,0,0,1,0,0,0,1,0,4,0,0,0,1,0,0,1,4,0,1,0,0,49,1,0,0,1,0,0,1,0,0,0,1,2,1,1
0,1,0,0,24,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1546,0,0,1,0,0,0,1,0,0,0,4,0,0,0,1,0,1,0,4,0,0,0,1,24,1,0,0,0,0,1,1,0,0,1,0,1,0,1
0,0,1,0,6,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,683,0,0,1,0,0,0,0,1,0,0,2,1,0,0,0,0,0,1,1,1,0,0,0,29,1,0,0,0,1,0,1,0,0,0,1,1,0,1
1,0,0,0,36,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,12389,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,4,0,1,0,0,37,0,1,0,1,0,0,1,0,0,0,1,1,1,1
1,0,0,0,24,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4712,0,0,0,0,1,1,0,0,0,0,4,0,0,0,1,0,0,1,2,1,0,0,0,37,1,0,0,0,1,0,2,1,0,0,0,1,1,1
1,0,0,0,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1553,1,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,1,2,1,0,0,0,23,0,1,0,0,0,1,2,0,0,0,1,1,1,1
0,1,0,0,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1372,0,0,1,0,0,0,1,0,0,0,2,0,1,0,0,0,0,1,3,0,0,0,1,36,0,1,0,0,1,0,1,0,0,0,1,1,0,1
0,0,0,1,24,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2578,0,0,0,1,0,0,0,0,1,0,2,0,0,0,1,0,0,1,2,0,0,0,1,34,0,1,0,0,1,0,1,0,0,0,1,1,0,1
1,0,0,0,48,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3979,0,0,0,0,1,0,1,0,0,0,4,0,0,0,1,0,0,1,1,0,0,0,1,41,0,1,0,0,1,0,2,0,0,0,1,2,1,1
0,1,0,0,48,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6758,0,0,1,0,0,1,0,0,0,0,3,1,0,0,0,0,0,1,2,0,0,0,1,31,0,1,0,0,1,0,1,0,0,0,1,1,1,1
0,1,0,0,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3234,0,0,1,0,0,0,0,1,0,0,4,1,0,0,0,0,0,1,4,0,0,1,0,23,0,1,0,0,0,1,1,0,0,1,0,1,1,1
0,0,0,1,30,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5954,0,0,1,0,0,0,1,0,0,0,3,0,0,0,1,1,0,0,2,0,0,0,1,38,0,1,0,0,1,0,1,0,0,0,1,1,0,1
0,0,0,1,24,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5433,0,0,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,4,1,0,0,0,26,0,1,0,0,0,1,1,1,0,0,0,1,1,1
